,customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,closeddate,referredby,firstduedate,firstrepaiddate,diff_approv_closed_date,Good_bad_flag,num_prest
10240,8a858e5c5c361f7d015c398156ef666a,301917386,1,2017-05-24 16:11:29,2017-05-24 15:10:21,10000.0,13000.0,30,2017-06-25 07:31:23,,2017-06-23 00:00:00,2017-06-25 07:21:15,31,Bad,1
10241,8a858f54589736f40158ab60b3e36a52,301765911,1,2016-11-28 15:51:34,2016-11-28 14:51:22,10000.0,13000.0,30,2016-12-24 12:59:20,,2016-12-28 00:00:00,2016-12-24 12:44:10,25,Good,3
10242,8a85882953bc04f80153c205b75d7403,301876304,6,2017-04-21 22:02:22,2017-04-21 21:02:15,30000.0,36800.0,60,2017-05-03 12:55:23,,2017-05-22 00:00:00,2017-05-03 12:40:14,11,Good,7
10243,8a8588dc536a14130153753dc8d32698,301694547,6,2016-08-25 11:31:23,2016-08-25 10:31:17,30000.0,34500.0,30,2016-09-09 13:48:42,,2016-09-26 00:00:00,2016-09-09 13:33:36,15,Good,16
10244,8a8588dc536a14130153753dc8d32698,301766293,10,2016-11-29 10:32:06,2016-11-29 09:31:57,30000.0,34400.0,30,2016-12-29 12:43:31,,2016-12-29 00:00:00,2016-12-29 12:28:22,30,Good,16
10245,8a8588dc536a14130153753dc8d32698,301712096,7,2016-09-11 09:57:14,2016-09-11 08:57:06,30000.0,34500.0,30,2016-10-11 18:24:02,,2016-10-11 00:00:00,2016-10-11 18:08:53,30,Good,16
10246,8a8588dc536a14130153753dc8d32698,301830742,13,2017-03-03 14:26:17,2017-03-03 13:25:49,40000.0,44800.0,30,2017-04-03 02:05:16,,2017-04-03 00:00:00,2017-04-03 01:13:15,30,Good,16
10247,8a8588fd53c244bc0153c8305ea7338f,301617339,3,2016-05-05 14:36:40,2016-05-05 13:36:32,10000.0,13000.0,30,2016-06-05 00:02:36,,2016-06-06 00:00:00,2016-06-04 17:41:53,30,Good,3
10248,8a85895054a061920154a909b1a76c1d,301672274,4,2016-08-06 20:48:22,2016-08-06 19:48:14,10000.0,11125.0,15,2016-08-19 20:25:22,,2016-08-22 00:00:00,2016-08-19 20:10:18,12,Good,11
10249,8a85895054a061920154a909b1a76c1d,301829847,8,2017-03-02 12:52:31,2017-03-02 11:52:05,20000.0,23800.0,30,2017-03-30 08:41:48,,2017-04-03 00:00:00,2017-03-30 08:26:39,27,Good,11
10250,8a858e255557edfe01557510da606263,301884092,11,2017-04-29 07:26:00,2017-04-29 06:25:53,15000.0,18200.0,30,2017-05-31 17:54:20,,2017-05-30 00:00:00,2017-05-31 17:44:12,32,Bad,12
10251,8a858e255557edfe01557510da606263,301811240,9,2017-02-06 17:34:36,2017-02-06 16:34:23,15000.0,18200.0,30,2017-03-03 16:54:41,,2017-03-08 00:00:00,2017-03-03 16:39:27,24,Good,12
10252,8a858e255557edfe01557510da606263,301738930,6,2016-10-07 11:51:55,2016-10-07 10:51:44,25000.0,28750.0,30,2016-11-04 14:18:39,,2016-11-07 00:00:00,2016-11-04 14:03:29,28,Good,12
10253,8a858e355908083001593c3acd320f4b,301852932,1,2017-04-03 09:02:01,2017-04-03 08:01:51,10000.0,13000.0,30,2017-05-02 08:33:43,,2017-05-03 00:00:00,2017-05-02 08:18:34,28,Good,3
10254,8a858e585693982b01569cc35e894aed,301699842,2,2016-08-30 09:29:58,2016-08-30 08:29:50,10000.0,13000.0,30,2016-09-28 16:54:17,,2016-09-29 00:00:00,2016-09-28 16:39:07,29,Good,7
10255,8a858e585693982b01569cc35e894aed,301954491,7,2017-06-28 11:08:00,2017-06-28 10:06:53,20000.0,24500.0,30,2017-07-25 12:56:46,,2017-07-28 00:00:00,2017-07-25 12:46:36,27,Good,7
10256,8a858e69566ae5b801569187d18d5bba,301750172,5,2016-10-26 17:39:03,2016-10-26 16:38:54,30000.0,32250.0,15,2016-11-11 13:54:50,,2016-11-10 00:00:00,2016-11-11 13:39:39,15,Good,13
10257,8a858e69566ae5b801569187d18d5bba,301740385,4,2016-10-09 15:56:41,2016-10-09 14:56:32,20000.0,22250.0,15,2016-10-26 15:43:19,,2016-10-24 00:00:00,2016-10-26 15:28:10,16,Bad,13
10258,8a858e69566ae5b801569187d18d5bba,301853689,11,2017-04-03 21:13:19,2017-04-03 20:13:06,30000.0,34400.0,30,2017-05-12 23:17:18,,2017-05-03 00:00:00,2017-05-12 23:02:09,39,Bad,13
10259,8a858e69566ae5b801569187d18d5bba,301710897,2,2016-09-09 15:54:01,2016-09-09 14:53:54,10000.0,11500.0,15,2016-09-22 14:04:13,,2016-09-26 00:00:00,2016-09-22 13:49:04,12,Good,13
10260,8a858e8455f96c1c0155f9bcfd1f0939,301654456,1,2016-07-17 17:43:38,2016-07-17 16:43:28,10000.0,13000.0,30,2016-08-15 09:27:54,,2016-08-16 00:00:00,2016-08-15 09:12:50,28,Good,4
10261,8a858e885c63d379015c682355b72343,301936954,1,2017-06-13 09:57:57,2017-06-13 08:57:48,10000.0,13000.0,30,2017-07-01 22:14:11,,2017-07-13 00:00:00,2017-07-01 22:04:00,18,Good,1
10262,8a858e955631db4401563ca4a4b03287,301927090,9,2017-06-04 20:21:03,2017-06-04 19:20:52,40000.0,44000.0,30,2017-07-02 21:13:01,,2017-07-04 00:00:00,2017-07-02 21:02:51,28,Good,9
10263,8a858e955631db4401563ca4a4b03287,301716154,2,2016-09-15 14:45:47,2016-09-15 13:45:35,10000.0,11500.0,15,2016-09-26 17:15:37,,2016-09-30 00:00:00,2016-09-26 17:00:26,11,Good,9
10264,8a858eb75c21a2b9015c2b5a48ba4a1e,301914892,1,2017-05-21 17:52:35,2017-05-21 16:51:26,10000.0,13000.0,30,2017-06-21 14:11:19,,2017-06-23 00:00:00,2017-06-21 14:01:09,30,Good,2
10265,8a858ec05a4c05f2015a4c434c7220ac,301929492,6,2017-06-07 04:00:26,2017-06-07 03:00:19,20000.0,22250.0,15,2017-07-05 20:08:48,,2017-06-22 00:00:00,2017-07-05 19:58:39,28,Bad,6
10266,8a858ed75732b68101574cf214582d48,301950659,4,2017-06-24 16:51:36,2017-06-24 15:51:30,20000.0,24500.0,30,2017-07-25 11:53:37,,2017-07-24 00:00:00,2017-07-25 11:43:29,30,Good,4
10267,8a858ede5ca210f0015ca2c76bcf492d,301937672,1,2017-06-13 19:57:05,2017-06-13 18:55:54,10000.0,13000.0,30,2017-07-05 13:25:56,,2017-07-17 00:00:00,2017-07-05 13:15:47,21,Good,1
10268,8a858ee55cb156e6015cc0454bef7c77,301987413,1,2017-07-20 12:11:05,2017-07-20 11:10:49,10000.0,11500.0,15,2017-07-25 14:12:53,,2017-08-07 00:00:00,2017-07-25 14:02:43,5,Good,1
10269,8a858ef255c55fd60155d8d5a18048fb,301950911,10,2017-06-24 22:01:24,2017-06-24 21:00:17,40000.0,48000.0,60,2017-07-25 18:48:38,,2017-07-24 00:00:00,2017-07-25 18:38:29,30,Good,10
10270,8a858ef255c55fd60155d8d5a18048fb,301739344,4,2016-10-07 19:45:30,2016-10-07 18:45:22,20000.0,24500.0,30,2016-10-29 14:54:59,,2016-11-07 00:00:00,2016-10-29 14:39:49,21,Good,10
10271,8a858f0056b7cf8e0156d23f675016f3,301877796,7,2017-04-23 17:32:53,2017-04-23 16:32:47,30000.0,34400.0,30,2017-05-23 19:04:59,,2017-05-23 00:00:00,2017-05-23 18:49:51,30,Good,9
10272,8a858f0056b7cf8e0156d23f675016f3,301917104,8,2017-05-24 11:15:03,2017-05-24 10:14:56,30000.0,34500.0,30,2017-06-19 20:50:38,,2017-06-23 00:00:00,2017-06-19 20:40:29,26,Good,9
10273,8a858f0656b7820c0156c59a540644cd,301851512,7,2017-03-31 22:48:58,2017-03-31 21:48:52,30000.0,36800.0,60,2017-05-25 11:14:21,,2017-05-02 00:00:00,2017-05-02 22:12:02,54,Good,9
10274,8a858f0656b7820c0156c59a540644cd,301764031,4,2016-11-24 13:30:54,2016-11-24 12:30:45,20000.0,21900.0,15,2016-12-07 15:11:50,,2016-12-09 00:00:00,2016-12-07 14:56:40,13,Good,9
10275,8a858f0656b7820c0156c59a540644cd,301918576,8,2017-05-26 06:47:48,2017-05-26 05:46:41,30000.0,34500.0,30,2017-06-21 20:23:26,,2017-06-26 00:00:00,2017-06-21 20:13:17,26,Good,9
10276,8a858f275c451af5015c4bbd303b1a1f,301953221,2,2017-06-27 10:25:40,2017-06-27 09:25:33,10000.0,13000.0,30,2017-07-08 18:49:45,,2017-07-27 00:00:00,2017-07-08 18:39:35,11,Good,2
10277,8a858f335c8d9723015c9b0913845868,301958580,1,2017-07-01 06:56:09,2017-07-01 05:55:01,10000.0,13000.0,30,2017-07-22 15:28:01,,2017-07-31 00:00:00,2017-07-22 15:17:53,21,Good,1
10278,8a858f415686c0ab015691ea91d45900,301779102,5,2016-12-22 14:21:29,2016-12-22 13:21:25,20000.0,23800.0,30,2017-02-03 09:03:54,,2017-01-23 00:00:00,2017-02-03 08:48:45,42,Bad,9
10279,8a858f415686c0ab015691ea91d45900,301759141,3,2016-11-14 22:00:45,2016-11-14 21:00:31,10000.0,13000.0,30,2016-12-08 12:34:18,,2016-12-14 00:00:00,2016-12-08 12:19:08,23,Good,9
10280,8a858f415686c0ab015691ea91d45900,301899387,8,2017-05-10 14:12:59,2017-05-10 13:12:43,20000.0,24500.0,30,2017-06-05 18:24:31,,2017-06-09 00:00:00,2017-06-05 18:14:22,26,Good,9
10281,8a858f54589736f40158a6bcd6ac24fb,301938927,8,2017-06-14 19:26:40,2017-06-14 18:25:33,30000.0,34500.0,30,2017-07-15 10:21:55,,2017-07-14 00:00:00,2017-07-15 10:11:46,30,Good,8
10282,8a858f54589736f40158a6bcd6ac24fb,301867831,7,2017-04-13 23:23:11,2017-04-13 22:23:04,30000.0,36800.0,60,2017-06-14 17:53:45,,2017-05-15 00:00:00,2017-05-15 17:39:23,61,Bad,8
10283,8a858f5c5ad7d927015adb8b97f96be0,301890955,5,2017-05-05 11:28:19,2017-05-05 10:28:10,20000.0,22250.0,15,2017-05-17 14:39:13,,2017-05-22 00:00:00,2017-05-17 14:24:01,12,Good,8
10284,8a858f5c5ad7d927015adb8b97f96be0,301936643,8,2017-06-12 22:50:45,2017-06-12 21:50:38,30000.0,34500.0,30,2017-07-12 10:01:22,,2017-07-12 00:00:00,2017-07-12 09:51:14,29,Good,8
10285,8a858f615623747d015626ec13826718,301750291,7,2016-10-26 22:40:12,2016-10-26 21:40:03,30000.0,32250.0,15,2016-11-10 19:10:25,,2016-11-10 00:00:00,2016-11-10 18:55:16,14,Good,12
10286,8a858f615623747d015626ec13826718,301742034,6,2016-10-11 21:50:52,2016-10-11 20:50:43,30000.0,32250.0,15,2016-10-26 21:20:19,,2016-10-26 00:00:00,2016-10-26 21:05:10,14,Good,12
10287,8a858f615623747d015626ec13826718,301673878,2,2016-08-08 20:19:32,2016-08-08 19:19:26,10000.0,11500.0,15,2016-08-22 19:36:33,,2016-08-23 00:00:00,2016-08-22 19:20:29,13,Good,12
10288,8a858f79588789bd015888469c4b2ee4,301762683,1,2016-11-21 20:21:51,2016-11-21 19:21:39,10000.0,11500.0,15,2016-12-07 00:47:28,,2016-12-07 00:00:00,2016-12-07 00:18:00,15,Good,6
10289,8a858f7e5c69a6e3015c78b9bc201fd4,301938123,1,2017-06-14 08:41:45,2017-06-14 07:41:37,10000.0,11500.0,15,2017-06-20 19:18:36,,2017-06-29 00:00:00,2017-06-20 19:08:27,6,Good,2
10290,8a858f945b006ef8015b0073905c123e,301888658,4,2017-05-03 18:20:27,2017-05-03 17:20:20,20000.0,23800.0,30,2017-05-31 19:00:16,,2017-06-02 00:00:00,2017-05-31 18:50:07,28,Good,6
10291,8a858f9f5bd99987015be23abcfc07f2,301893879,1,2017-05-07 14:09:30,2017-05-07 13:09:14,10000.0,13000.0,30,2017-05-25 11:41:17,,2017-06-06 00:00:00,2017-05-25 11:31:08,17,Good,3
10292,8a858fa7590af88501592196d3045e65,301778122,1,2016-12-21 14:58:33,2016-12-21 13:44:40,10000.0,13000.0,30,2017-01-20 00:51:19,,2017-01-20 00:00:00,2017-01-20 00:20:31,29,Good,6
10293,8a858fa7590af88501592196d3045e65,301797249,2,2017-01-20 07:30:36,2017-01-20 06:30:28,10000.0,13000.0,30,2017-02-17 18:51:39,,2017-02-20 00:00:00,2017-02-17 18:36:28,28,Good,6
10294,8a858faf5679a838015689cbfafd249e,301702304,2,2016-09-01 16:05:04,2016-09-01 15:04:56,10000.0,11500.0,15,2016-09-16 20:28:31,,2016-09-16 00:00:00,2016-09-16 20:13:27,15,Good,8
10295,8a858faf5679a838015689cbfafd249e,301725734,3,2016-09-23 11:50:10,2016-09-23 10:50:00,20000.0,24500.0,30,2016-10-24 01:16:01,,2016-10-24 00:00:00,2016-10-24 00:32:32,30,Good,8
10296,8a858fbc5cc666c8015cc9b715f420a8,301946907,1,2017-06-21 20:02:49,2017-06-21 19:01:37,10000.0,11500.0,15,2017-07-03 09:11:00,,2017-07-07 00:00:00,2017-07-03 09:00:52,11,Good,1
10297,8a858fd55b1de2f3015b1e15a76017f5,301882005,2,2017-04-27 09:42:03,2017-04-27 08:41:55,10000.0,13000.0,30,2017-05-25 13:33:41,,2017-05-30 00:00:00,2017-05-25 13:23:32,28,Good,4
10298,8a858fef570f30e501571f79fbe43bc4,301879117,7,2017-04-24 18:21:42,2017-04-24 17:21:12,10000.0,12800.0,30,2017-05-15 19:22:47,,2017-05-24 00:00:00,2017-05-15 19:07:38,21,Good,9
10299,8a858fef570f30e501571f79fbe43bc4,301799274,5,2017-01-23 10:06:17,2017-01-23 09:06:10,15000.0,18200.0,30,2017-02-17 22:40:58,,2017-02-22 00:00:00,2017-02-17 22:25:47,25,Good,9
10300,8a858ff554d9de480154e21a39165ddb,301632571,2,2016-06-14 14:55:44,2016-06-14 13:55:09,10000.0,13000.0,30,2016-07-09 15:13:17,,2016-07-14 00:00:00,2016-07-09 14:58:13,25,Good,3
10301,8a85889853f0fbaa0153fb9927346076,301896790,5,2017-05-09 08:22:24,2017-05-09 07:22:17,30000.0,39000.0,60,2017-07-10 12:28:15,,2017-06-08 00:00:00,2017-06-08 07:51:33,62,Bad,5
10302,8a858e1e54e2aa5a0154e303c246237b,301920392,3,2017-05-28 16:46:58,2017-05-28 15:46:51,10000.0,11500.0,15,2017-06-13 17:07:54,,2017-06-12 00:00:00,2017-06-13 16:57:45,16,Bad,4
10303,8a858e625c8d993a015c9334d1f96fba,301934172,1,2017-06-10 19:24:45,2017-06-10 18:23:37,10000.0,13000.0,30,2017-06-26 11:12:20,,2017-07-12 00:00:00,2017-06-26 11:02:11,15,Good,2
10304,8a858fa25cfa127c015cfe948bf927b7,301959094,1,2017-07-01 15:53:03,2017-07-01 14:51:55,10000.0,11500.0,15,2017-07-19 11:13:09,,2017-07-17 00:00:00,2017-07-19 11:03:00,17,Bad,1
10305,8a858f5154ccbef70154ce770e987173,301856996,12,2017-04-05 20:14:44,2017-04-05 19:14:38,40000.0,47600.0,60,2017-05-05 17:04:44,,2017-05-05 00:00:00,2017-05-05 16:49:35,29,Good,13
10306,8a858f5154ccbef70154ce770e987173,301678763,4,2016-08-12 15:16:58,2016-08-12 14:16:52,10000.0,12250.0,30,2016-09-14 16:44:19,,2016-09-12 00:00:00,2016-09-14 16:29:16,33,Bad,13
10307,8a858f615591c2cc01559c6b1ae9699d,301908192,5,2017-05-15 17:32:09,2017-05-15 16:32:01,20000.0,21750.0,15,2017-05-24 10:09:28,,2017-05-30 00:00:00,2017-05-24 09:54:19,8,Good,7
10308,8a858f615591c2cc01559c6b1ae9699d,301957944,7,2017-06-30 16:00:48,2017-06-30 14:59:41,30000.0,34500.0,30,2017-07-25 19:55:58,,2017-07-31 00:00:00,2017-07-25 19:45:49,25,Good,7
10309,8a858f6c5bf84cd0015bf896d7471c28,301939308,2,2017-06-15 07:50:20,2017-06-15 06:50:14,20000.0,22250.0,15,2017-06-28 20:23:05,,2017-06-30 00:00:00,2017-06-28 20:12:55,13,Good,2
10310,8a858f975c4582c4015c5659e2d36fce,301921523,1,2017-05-30 05:54:47,2017-05-30 04:54:31,10000.0,13000.0,30,2017-06-29 05:31:10,,2017-06-29 00:00:00,2017-06-29 05:03:28,29,Good,2
10311,8a858fb7597cf3dd01598419ae0e2c7b,301795013,1,2017-01-17 09:56:11,2017-01-17 08:55:52,10000.0,11500.0,15,2017-02-01 00:51:06,,2017-02-01 00:00:00,2017-02-01 00:25:35,14,Good,5
10312,8a858fb7597cf3dd01598419ae0e2c7b,301887201,4,2017-05-02 14:32:22,2017-05-02 13:32:14,10000.0,13000.0,30,2017-06-05 09:33:33,,2017-06-01 00:00:00,2017-06-05 09:23:23,33,Bad,5
10313,8a858fd05bfd7d3c015bfdcdd8e223da,301948003,1,2017-06-22 16:19:27,2017-06-22 15:18:19,10000.0,11500.0,15,2017-07-06 18:36:35,8a858fad5bf85d5e015bf96d6d254a0d,2017-07-07 00:00:00,2017-07-06 18:26:26,14,Good,1
10314,8a858fd855077357015508b44a816ded,301849377,5,2017-03-29 15:00:57,2017-03-29 14:00:51,10000.0,13000.0,30,2017-04-19 14:48:31,,2017-04-28 00:00:00,2017-04-19 14:33:22,20,Good,9
10315,8a858fd855077357015508b44a816ded,301830628,4,2017-03-03 12:17:12,2017-03-03 11:16:52,10000.0,13000.0,30,2017-03-21 19:20:15,,2017-04-03 00:00:00,2017-03-21 19:05:04,18,Good,9
10316,8a858fe5569398920156a3a9a77b5d02,301759935,6,2016-11-16 08:41:23,2016-11-16 07:41:13,30000.0,36800.0,60,2016-11-18 12:37:16,,2016-12-16 00:00:00,2016-11-18 12:22:07,2,Good,21
10317,8a858fe5569398920156a3a9a77b5d02,301784783,12,2016-12-31 09:30:06,2016-12-31 08:29:55,40000.0,44800.0,30,2017-01-01 05:17:49,,2017-01-30 00:00:00,2017-01-01 05:02:38,0,Good,21
10318,8a858fe5569398920156a3a9a77b5d02,301790743,14,2017-01-10 12:17:17,2017-01-10 11:17:09,40000.0,44800.0,30,2017-01-10 12:53:53,,2017-02-09 00:00:00,2017-01-10 12:38:43,0,Good,21
10319,8a858fe5569398920156a3a9a77b5d02,301846659,19,2017-03-26 03:34:38,2017-03-26 02:34:21,50000.0,52500.0,30,2017-03-26 07:05:26,,2017-04-25 00:00:00,2017-03-26 06:50:10,0,Good,21
10320,8a858fe5569398920156a3a9a77b5d02,301781645,10,2016-12-26 12:36:23,2016-12-26 11:36:12,40000.0,44800.0,30,2016-12-28 19:58:28,,2017-01-25 00:00:00,2016-12-28 19:43:19,2,Good,21
10321,8a858fe5569398920156a3a9a77b5d02,301829942,18,2017-03-02 14:28:37,2017-03-02 13:28:28,50000.0,55000.0,60,2017-03-26 03:30:16,,2017-04-03 00:00:00,2017-03-25 15:25:48,23,Good,21
10322,8a33a06e4a5075c2014a5295aa0c2224,301825760,4,2017-02-24 17:29:51,2017-02-24 16:29:38,10000.0,13000.0,30,2017-03-27 12:57:19,,2017-03-27 00:00:00,2017-03-27 12:42:08,30,Good,8
10323,8a33a06e4a5075c2014a5295aa0c2224,301812613,2,2017-02-08 12:41:11,2017-02-08 11:41:04,10000.0,11500.0,15,2017-02-23 15:11:00,,2017-02-23 00:00:00,2017-02-23 14:55:49,15,Good,8
10324,8a858e8e59bbadf50159bc079e1a31c1,301859339,6,2017-04-07 14:32:43,2017-04-07 13:32:36,10000.0,11450.0,15,2017-04-07 14:59:00,,2017-04-24 00:00:00,2017-04-07 14:43:50,0,Good,12
10325,8a858e8e59bbadf50159bc079e1a31c1,301859182,4,2017-04-07 13:12:44,2017-04-07 12:12:37,10000.0,11500.0,15,2017-04-07 13:36:14,,2017-04-24 00:00:00,2017-04-07 13:21:04,0,Good,12
10326,8a858e8e59bbadf50159bc079e1a31c1,301942903,12,2017-06-18 17:42:12,2017-06-18 16:42:06,40000.0,44000.0,30,2017-07-20 09:36:35,,2017-07-18 00:00:00,2017-07-20 09:26:25,31,Bad,12
10327,8a858ef458d4a52e0158f7a7f43b294b,301777317,1,2016-12-20 18:13:33,2016-12-20 16:18:56,10000.0,13000.0,30,2017-02-17 16:09:55,,2017-01-20 00:00:00,2017-02-17 15:54:45,58,Bad,1
10328,8a858f535908095c0159114dfe5e71c4,301775997,1,2016-12-18 11:04:29,2016-12-18 10:04:14,10000.0,11500.0,15,2016-12-28 20:13:24,,2017-01-02 00:00:00,2016-12-28 19:58:15,10,Good,4
10329,8a858fbf5b3a0b46015b3a75f2633e33,301952597,4,2017-06-26 18:10:32,2017-06-26 17:10:26,20000.0,24500.0,30,2017-07-26 08:08:07,,2017-07-26 00:00:00,2017-07-26 07:57:59,29,Good,4
10330,8a85888c54be35040154c6000efd4066,301752388,4,2016-10-31 16:30:58,2016-10-31 15:30:48,20000.0,24500.0,30,2016-11-29 16:42:38,,2016-11-30 00:00:00,2016-11-29 16:27:29,29,Good,7
10331,8a85888c54be35040154c6000efd4066,301809133,5,2017-02-03 10:49:34,2017-02-03 09:48:24,20000.0,23800.0,30,2017-03-03 09:46:07,,2017-03-06 00:00:00,2017-03-03 09:30:57,27,Good,7
10332,8a8588f35451808f0154682042b8389b,301921790,4,2017-05-30 11:55:40,2017-05-30 10:55:30,15000.0,18375.0,30,2017-06-23 16:22:40,,2017-06-29 00:00:00,2017-06-23 16:12:30,24,Good,5
10333,8a8589045384bd8301539e7e9cd27c7c,301899219,3,2017-05-10 12:50:31,2017-05-10 11:50:17,10000.0,12250.0,30,2017-06-08 19:30:59,,2017-06-12 00:00:00,2017-06-08 19:20:50,29,Good,4
10334,8a85896653f0fed2015400f8b1973c84,301937798,2,2017-06-13 22:04:33,2017-06-13 21:04:26,10000.0,11500.0,15,2017-06-26 08:35:15,,2017-06-28 00:00:00,2017-06-26 08:25:06,12,Good,2
10335,8a8589f853f100fb015410f0ae5738e2,301684449,4,2016-08-17 13:58:33,2016-08-17 12:58:27,10000.0,12250.0,30,2016-09-18 00:06:42,,2016-09-16 00:00:00,2016-09-17 11:31:37,31,Bad,9
10336,8a8589f853f100fb015410f0ae5738e2,301819561,6,2017-02-17 07:04:28,2017-02-17 06:03:49,30000.0,34400.0,30,2017-03-13 10:11:16,,2017-03-20 00:00:00,2017-03-13 09:56:05,24,Good,9
10337,8a858e035693e0290156a22d652127a2,301814986,4,2017-02-11 15:31:56,2017-02-11 14:31:49,10000.0,11450.0,15,2017-02-17 14:40:41,,2017-02-27 00:00:00,2017-02-17 14:25:30,5,Good,5
10338,8a858e0c5bf343de015bf734d8c57f92,301941171,2,2017-06-16 15:45:51,2017-06-16 14:45:45,10000.0,13000.0,30,2017-07-18 13:24:27,,2017-07-17 00:00:00,2017-07-18 13:14:19,31,Bad,2
10339,8a858e245b680423015b768bac4267aa,301953723,5,2017-06-27 17:06:55,2017-06-27 16:06:48,20000.0,24500.0,30,2017-07-24 06:55:30,,2017-07-27 00:00:00,2017-07-24 06:45:20,26,Good,5
10340,8a858e245b680423015b768bac4267aa,301923312,4,2017-05-31 20:07:40,2017-05-31 19:07:34,20000.0,24500.0,30,2017-06-27 10:40:55,,2017-06-30 00:00:00,2017-06-27 10:30:46,26,Good,5
10341,8a858e3a54e3370201552642ce7830c8,301774981,1,2016-12-16 08:46:35,2016-12-16 07:46:17,10000.0,13000.0,30,2017-02-03 16:04:58,,2017-01-16 00:00:00,2017-01-30 00:00:00,49,Bad,1
10342,8a858e4b5a7f868b015a80f3822d505b,301846234,2,2017-03-25 10:19:33,2017-03-25 09:19:26,10000.0,13000.0,30,2017-04-24 19:29:39,,2017-04-24 00:00:00,2017-04-24 19:14:30,30,Good,5
10343,8a858e5856b7840c0156c2043cdf22c2,301774618,1,2016-12-15 15:33:02,2016-12-15 14:32:51,10000.0,11500.0,15,2016-12-28 05:02:24,,2016-12-30 00:00:00,2016-12-28 04:47:14,12,Good,6
10344,8a858e65582a517e0158352220c06174,301943674,9,2017-06-19 13:56:01,2017-06-19 12:54:55,30000.0,34500.0,30,2017-07-19 13:02:10,,2017-07-19 00:00:00,2017-07-19 12:52:01,29,Good,9
10345,8a858e65582a517e0158352220c06174,301847189,6,2017-03-26 22:17:44,2017-03-26 21:17:38,20000.0,23800.0,30,2017-04-22 11:36:20,,2017-04-25 00:00:00,2017-04-22 11:21:10,26,Good,9
10346,8a858e65582a517e0158352220c06174,301782514,3,2016-12-28 08:19:49,2016-12-28 07:19:37,10000.0,13000.0,30,2017-01-26 13:31:00,,2017-01-27 00:00:00,2017-01-26 13:15:50,29,Good,9
10347,8a858e6d5bb44226015bb467068c0fe2,301950913,3,2017-06-24 22:02:08,2017-06-24 21:02:02,10000.0,11500.0,15,2017-07-06 09:59:30,8a858e875b910dfe015ba4a5adbe3ea5,2017-07-10 00:00:00,2017-07-06 09:49:20,11,Good,3
10348,8a858e9156e137c6015705964f291996,301924868,10,2017-06-02 12:54:08,2017-06-02 11:54:01,40000.0,44000.0,30,2017-07-03 17:00:46,,2017-07-03 00:00:00,2017-07-03 16:50:38,31,Bad,10
10349,8a858e9156e137c6015705964f291996,301842160,7,2017-03-20 10:09:55,2017-03-20 09:09:48,30000.0,34400.0,30,2017-04-04 00:01:29,,2017-04-19 00:00:00,2017-04-03 23:46:19,14,Good,10
10350,8a858e9156e137c6015705964f291996,301754645,3,2016-11-04 19:07:29,2016-11-04 18:07:20,20000.0,22250.0,15,2016-11-16 17:27:28,,2016-11-21 00:00:00,2016-11-16 17:12:19,11,Good,10
10351,8a858eb554d4ccaf0154dcf634184f6e,301944156,2,2017-06-19 21:22:06,2017-06-19 20:22:00,10000.0,13000.0,30,2017-07-19 12:59:00,,2017-07-19 00:00:00,2017-07-19 12:48:51,29,Good,2
10352,8a858ec555f96a9a0156057d6e747a06,301815801,1,2017-02-13 08:28:03,2017-02-13 07:27:57,10000.0,11500.0,15,2017-02-23 17:31:34,,2017-02-28 00:00:00,2017-02-23 17:16:25,10,Good,5
10353,8a858ec85a8530ec015a8535b0e3029a,301867580,2,2017-04-13 17:59:09,2017-04-13 16:59:03,10000.0,13000.0,30,2017-05-10 23:11:38,,2017-05-15 00:00:00,2017-05-10 22:56:29,27,Good,4
10354,8a858ed25bf83782015bfba0a4330c86,301941110,2,2017-06-16 15:11:02,2017-06-16 14:10:55,10000.0,13000.0,30,2017-07-13 16:02:04,8a858fdf5bf85f71015bf8bc66792023,2017-07-17 00:00:00,2017-07-13 15:51:55,27,Good,2
10355,8a858ee0560bc0770156147da1c27409,301770488,7,2016-12-07 14:01:23,2016-12-07 11:19:24,30000.0,36800.0,60,2017-02-24 04:50:24,,2017-01-06 00:00:00,2017-01-16 19:16:22,78,Bad,7
10356,8a858ee0560bc0770156147da1c27409,301679639,2,2016-08-13 11:51:35,2016-08-13 10:51:28,10000.0,13000.0,30,2016-08-26 18:30:58,,2016-09-12 00:00:00,2016-08-26 18:15:55,13,Good,7
10357,8a858efd5b39cf3d015b39dc39b20bc7,301925028,3,2017-06-02 15:55:38,2017-06-02 14:55:31,10000.0,13000.0,30,2017-07-03 05:40:21,,2017-07-03 00:00:00,2017-07-03 04:22:13,30,Good,3
10358,8a858f0a5bf3716c015bf74698ab0964,301936302,2,2017-06-12 17:09:33,2017-06-12 16:09:26,10000.0,13000.0,30,2017-07-11 11:47:08,8a858eed5a42df95015a45e2fcac6aa9,2017-07-12 00:00:00,2017-07-11 11:36:59,28,Good,2
10359,8a858e5856b7840c0156c1158b2c4a07,301694644,1,2016-08-25 12:44:30,2016-08-25 11:44:20,10000.0,13000.0,30,2016-10-04 09:28:09,,2016-09-26 00:00:00,2016-10-04 09:13:00,39,Bad,9
